"","unenriched1","unenriched2","unenriched3","vk1","vk2","vk3"
"40908371",5.34233358072648,5.39572376869165,5.39029982275319,4.74140722513461,4.452463994667,4.452463994667
"40914457",5.34233358072648,5.29904996773001,5.35727924406825,4.452463994667,4.452463994667,4.452463994667
"40928472",5.89591790673079,5.8623421021023,5.91900356497164,4.452463994667,4.452463994667,4.452463994667
"40932199",5.27296027268734,5.33260325074737,4.96001009393417,5.09433401034707,4.452463994667,4.452463994667
"40937455",5.30843054255703,4.88028713618385,5.01919761007174,4.452463994667,4.452463994667,4.452463994667
"40938225",5.49351457681038,5.5858898559452,5.61703604841987,5.35301848990926,5.54762257329094,5.2212788317339
"40955791",6.01861051580581,5.8623421021023,5.95594160810994,4.452463994667,4.452463994667,4.452463994667
"40958253",5.40610540212477,5.39572376869165,5.01919761007174,5.39550366870913,4.452463994667,4.452463994667
"40958819",5.40610540212477,5.42555244906211,5.39029982275319,4.452463994667,4.452463994667,4.452463994667
"40967051",6.03510251976847,5.98589468531174,6.04332575084298,5.54697022514142,5.54762257329094,5.33684449244295
"40968297",6.23074996025756,6.15648153442159,6.2152222723982,5.64606184019643,5.81286958532166,5.15564552958313
"40971421",6.70026843544362,6.65978891017024,6.54554376051091,6.11879512017226,6.02453760526085,6.21894330707896
"40974402",5.91429139931042,6.03495700608007,6.04332575084298,5.67695761933268,5.40636457418061,5.38873057887009
"40976595",5.27296027268734,5.33260325074737,4.89257348637571,5.09433401034707,4.452463994667,4.452463994667
"40986662",5.37484386302676,5.39572376869165,5.45264841467928,5.54697022514142,5.35356317389351,5.2212788317339
"40989094",6.28506110789081,6.36793417306882,6.44071482496585,5.15446492876417,4.452463994667,4.452463994667
"40989357",6.69063280625116,6.53815880530513,6.62156938339881,6.13893184210125,6.56963200315153,6.17309871669064
"40989487",6.43503333911292,6.18500937032826,6.31307806370372,5.7360272830804,5.09472828157597,5.33684449244295
"40990696",5.27296027268734,5.33260325074737,5.28680533522446,5.02750267404598,4.452463994667,4.452463994667
"40991805",5.11014082255578,5.22708536317878,5.20901667448505,5.30814563669226,4.452463994667,4.452463994667
"40999159",5.30843054255703,5.26394812488222,5.32284028766996,5.64606184019643,5.35356317389351,5.2212788317339
"40999747",6.28506110789081,6.27987006263697,6.25812062764983,6.15873310675052,5.93870958207747,5.78856344343655
"41003232",5.89591790673079,5.93461478513096,5.91900356497164,4.452463994667,4.452463994667,4.452463994667
"41016622",4.95144616467384,5.14693445624343,5.12134525303936,5.09433401034707,4.452463994667,4.452463994667
"41017312",5.37484386302676,5.33260325074737,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41035922",5.27296027268734,5.29904996773001,5.32284028766996,5.79187883973454,5.93870958207747,4.452463994667
"41047470",4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667
"41050172",7.02282642377744,6.9063750995846,7.08840351017221,6.09830942425922,5.5901953712356,5.56945800777415
"41054387",5.15470084223339,5.14693445624343,5.16663545432969,4.95127692161617,4.452463994667,4.452463994667
"41060605",5.19640367159058,5.10285030493437,5.07250599935305,5.39550366870913,5.70766096950556,5.08263126800192
"41062289",5.85822052106428,5.8623421021023,5.88079200077262,5.64606184019643,5.67004133290627,5.75519097553034
"41067909",6.48130606150603,6.43878035135688,6.64250066119174,6.01257221029002,6.43943935280126,6.10086039953928
"41072355",5.57309695203979,5.61009095821579,5.39029982275319,5.7360272830804,6.15476760890605,5.82090895599255
"41072424",5.06209468910362,5.36478040979593,5.32284028766996,5.02750267404598,4.90847238607963,4.7694206114747
"41075089",5.30843054255703,5.29904996773001,5.20901667448505,4.452463994667,4.452463994667,4.452463994667
"41077271",5.27296027268734,5.29904996773001,5.32284028766996,4.452463994667,4.452463994667,4.452463994667
"41081773",4.70288599480663,4.80220443606605,4.452463994667,5.54697022514142,6.24957213986459,5.85230197045472
"41087706",6.92905665578656,6.84886281936649,6.92226136382169,6.75599751352298,6.31613119286352,5.82090895599255
"41091278",5.19640367159058,5.18819504223134,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41095919",5.93236481598022,6.03495700608007,6.04332575084298,6.79229284920197,6.70399511491789,6.60307719920688
"41096677",5.57309695203979,5.45436736377583,5.45264841467928,5.54697022514142,5.5901953712356,5.52759187329789
"41098853",5.34233358072648,5.29904996773001,5.35727924406825,4.452463994667,4.452463994667,4.452463994667
"41110941",6.29827173499505,6.18500937032826,6.29956659385211,6.61368846965636,6.10439559309996,6.19623875774146
"41117642",6.11422064374866,6.01883529932824,6.10875922969161,6.01257221029002,6.20309942116916,6.34697362657538
"41124596",5.66971754703811,5.50928973054483,5.71269032404376,4.452463994667,4.452463994667,4.452463994667
"41124963",5.37484386302676,5.26394812488222,5.16663545432969,4.452463994667,4.452463994667,4.7694206114747
"41134083",6.55846803413903,6.41560383073272,6.61097672131156,6.07746031358894,6.55181997390149,6.34697362657538
"41142204",5.30843054255703,5.22708536317878,5.32284028766996,5.39550366870913,5.40636457418061,5.52759187329789
"41154848",5.27296027268734,5.22708536317878,5.24895566539065,5.43591421828335,5.29702211779968,5.15564552958313
"41156594",5.06209468910362,5.05532090626485,5.01919761007174,5.39550366870913,4.452463994667,4.452463994667
"41157375",5.27296027268734,5.33260325074737,4.89257348637571,5.09433401034707,4.452463994667,4.452463994667
"41158597",6.39918750685224,6.35572862871774,6.37851772007429,6.55785223201952,7.04091284133193,6.65191510136447
"41159944",5.15470084223339,4.88028713618385,5.24895566539065,5.09433401034707,4.452463994667,4.452463994667
"41165392",5.52082005858685,5.5858898559452,5.56542882298292,5.39550366870913,4.452463994667,4.89981599993633
"41170599",5.30843054255703,5.39572376869165,5.32284028766996,4.95127692161617,4.452463994667,4.89981599993633
"41171397",5.34233358072648,5.39572376869165,5.39029982275319,5.02750267404598,4.452463994667,4.89981599993633
"41172647",5.15470084223339,5.14693445624343,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41174778",5.27296027268734,5.29904996773001,5.12134525303936,5.43591421828335,5.16909149392295,4.7694206114747
"41176110",5.66971754703811,5.56105344081932,5.68962585537919,4.452463994667,4.452463994667,4.452463994667
"41178079",5.27296027268734,5.18819504223134,5.28680533522446,5.61415962887312,4.452463994667,4.452463994667
"41181960",5.40610540212477,5.42555244906211,5.39029982275319,5.39550366870913,4.90847238607963,4.452463994667
"41187336",4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667
"41193305",5.27296027268734,5.10285030493437,5.07250599935305,4.452463994667,4.452463994667,4.452463994667
"41204377",5.64644899964692,5.70128565514284,5.56542882298292,5.09433401034707,4.452463994667,4.89981599993633
"41204379",6.62113139853043,6.64028819327079,6.78970646211975,5.99010307032219,6.70399511491789,6.48142929412235
"41204566",5.27296027268734,5.22708536317878,5.28680533522446,5.67695761933268,5.23592320396227,4.452463994667
"41208591",5.49351457681038,5.33260325074737,5.39029982275319,4.452463994667,4.452463994667,4.452463994667
"41211850",5.73644021830339,5.63369681533704,5.71269032404376,5.70692365336152,6.05177119177532,6.02389061501804
"41217173",6.37471168158772,6.42724507280021,6.51154365520442,6.97083866432929,6.70399511491789,6.91223590945093
"41223429",5.15470084223339,5.10285030493437,5.01919761007174,5.02750267404598,4.452463994667,4.452463994667
"41230599",5.54732825770258,5.42555244906211,5.42204863831703,5.54697022514142,5.81286958532166,5.48371027614397
"41230976",5.69245286371258,5.6792632215522,5.75730841497211,5.7643280342463,4.90847238607963,5.52759187329789
"41232121",5.79908550783433,5.84350123489375,5.64183400711104,5.26048298892699,4.452463994667,4.89981599993633
"41234649",5.87723201241823,5.91698583826928,5.95594160810994,5.61415962887312,5.23592320396227,5.28129456822538
"41242315",5.52082005858685,5.45436736377583,5.56542882298292,5.26048298892699,5.16909149392295,5.15564552958313
"41242615",5.34233358072648,5.36478040979593,5.39029982275319,5.67695761933268,4.452463994667,5.2212788317339
"41254298",6.15925796124063,6.15648153442159,6.18575696646948,6.48448726861673,6.31613119286352,6.21894330707896
"41264166",5.30843054255703,5.29904996773001,5.32284028766996,5.35301848990926,5.5029922115411,5.75519097553034
"41268430",5.49351457681038,5.42555244906211,5.48220312556762,5.43591421828335,4.90847238607963,4.452463994667
"41277116",5.43623873741396,5.26394812488222,5.07250599935305,4.452463994667,4.452463994667,4.452463994667
"41281246",5.49351457681038,5.42555244906211,5.39029982275319,4.452463994667,4.452463994667,4.452463994667
"41284655",5.30843054255703,5.33260325074737,5.32284028766996,5.26048298892699,4.452463994667,4.452463994667
"41287263",5.46534598635674,5.42555244906211,5.39029982275319,5.43591421828335,5.23592320396227,4.452463994667
"41289069",5.87723201241823,5.8623421021023,5.84119524522994,5.15446492876417,5.35356317389351,4.452463994667
"41291388",5.00965833269666,5.14693445624343,5.20901667448505,5.35301848990926,5.35356317389351,5.33684449244295
"41318454",5.34233358072648,5.33260325074737,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41347411",5.30843054255703,5.36478040979593,5.45264841467928,4.452463994667,4.452463994667,4.452463994667
"41351452",5.79908550783433,5.5858898559452,5.80008423366359,5.15446492876417,4.452463994667,4.99927478377758
"41361740",5.19640367159058,5.18819504223134,5.20901667448505,4.452463994667,4.452463994667,4.452463994667
"41366564",5.00965833269666,5.29904996773001,5.32284028766996,4.86041423779949,4.452463994667,4.452463994667
"41367059",5.34233358072648,5.26394812488222,5.20901667448505,5.30814563669226,4.452463994667,4.452463994667
"41377613",5.11014082255578,5.26394812488222,5.12134525303936,5.15446492876417,4.452463994667,4.452463994667
"41382195",5.19640367159058,5.05532090626485,5.16663545432969,5.02750267404598,4.452463994667,4.452463994667
"41382277",5.77861889073504,5.89907180066871,5.88079200077262,5.89546093440054,5.84572271334568,5.91248656999512
"41384441",5.49351457681038,5.22708536317878,5.20901667448505,5.43591421828335,5.09472828157597,5.2212788317339
"41387583",5.81916307092727,5.6792632215522,5.86117438825629,4.452463994667,4.452463994667,4.452463994667
"41409343",5.52082005858685,5.53553687910584,5.51080179279801,5.15446492876417,4.452463994667,4.452463994667
"41415059",4.88512910916855,4.452463994667,4.70721665404287,5.43591421828335,4.452463994667,4.452463994667
"41442153",5.37484386302676,5.53553687910584,5.61703604841987,4.452463994667,4.452463994667,4.452463994667
"41444278",5.06209468910362,5.10285030493437,5.20901667448505,5.20949896225932,4.452463994667,4.452463994667
"41455330",5.34233358072648,5.42555244906211,5.42204863831703,5.15446492876417,4.452463994667,4.89981599993633
"41460179",5.15470084223339,5.10285030493437,5.01919761007174,5.79187883973454,5.5901953712356,6.07576484299907
"41466580",5.19640367159058,5.18819504223134,5.12134525303936,4.452463994667,4.452463994667,4.452463994667
"41481789",5.34233358072648,5.33260325074737,5.39029982275319,4.452463994667,4.452463994667,4.452463994667
"41483140",5.2357079075146,5.22708536317878,5.24895566539065,4.86041423779949,4.452463994667,4.452463994667
"41483770",4.70288599480663,4.452463994667,4.452463994667,5.20949896225932,5.54762257329094,5.56945800777415
"41491269",5.57309695203979,5.53553687910584,5.56542882298292,5.35301848990926,5.45602357439309,4.99927478377758
"41493243",5.69245286371258,5.6792632215522,5.68962585537919,5.79187883973454,5.90857918714599,5.60953222468057
"41498782",5.89591790673079,5.78490334709946,5.73524198070581,5.09433401034707,5.81286958532166,5.85230197045472
"41505027",5.30843054255703,5.29904996773001,5.39029982275319,5.15446492876417,5.29702211779968,5.2212788317339
"41513103",6.01861051580581,6.06654069955233,6.14015836885625,5.43591421828335,5.00981331571303,4.99927478377758
"41521775",5.9676568412247,5.80479746547787,5.84119524522994,5.54697022514142,5.09472828157597,5.56945800777415
"41523346",5.06209468910362,4.452463994667,4.452463994667,5.54697022514142,4.77557883324156,4.89981599993633
"41526942",5.87723201241823,6.08201650487685,6.00917062790946,4.452463994667,4.452463994667,4.452463994667
"41533532",5.15470084223339,5.18819504223134,5.16663545432969,5.09433401034707,5.09472828157597,4.7694206114747
"41537934",5.40610540212477,4.94587544027295,5.35727924406825,4.452463994667,4.452463994667,4.452463994667
"41540202",5.85822052106428,5.80479746547787,5.88079200077262,6.01257221029002,4.452463994667,5.56945800777415
"41541925",4.80617240599094,4.452463994667,4.70721665404287,5.70692365336152,4.452463994667,4.452463994667
"41547405",5.43623873741396,5.33260325074737,5.51080179279801,5.15446492876417,4.452463994667,4.452463994667
"41558348",5.66971754703811,5.72283746893598,5.71269032404376,4.452463994667,4.77557883324156,5.15564552958313
"41569291",5.46534598635674,5.48225490642097,5.53852134758802,5.20949896225932,5.23592320396227,5.52759187329789
"41575579",5.2357079075146,5.29904996773001,5.20901667448505,4.452463994667,4.452463994667,4.452463994667
"41585531",5.71468472648441,5.63369681533704,5.73524198070581,6.35755332547902,5.96804817766042,5.68501366505572
"41586571",5.49351457681038,5.50928973054483,5.45264841467928,5.26048298892699,5.00981331571303,5.56945800777415
"41594063",5.83886927863404,5.6792632215522,5.64183400711104,5.43591421828335,5.00981331571303,4.452463994667
"41599623",5.69245286371258,5.61009095821579,5.61703604841987,5.15446492876417,4.452463994667,4.452463994667
"41603471",5.2357079075146,5.26394812488222,5.24895566539065,5.58116301019825,6.02453760526085,5.88280832201494
"41609253",5.43623873741396,5.48225490642097,5.53852134758802,5.02750267404598,5.23592320396227,5.08263126800192
"41634884",4.95144616467384,5.10285030493437,4.89257348637571,5.43591421828335,5.23592320396227,5.28129456822538
"41638305",5.43623873741396,5.26394812488222,5.07250599935305,4.452463994667,4.452463994667,4.452463994667
"41638448",5.19640367159058,5.18819504223134,5.24895566539065,4.74140722513461,4.452463994667,4.452463994667
"41640798",5.27296027268734,5.22708536317878,5.28680533522446,4.452463994667,4.452463994667,4.452463994667
"41650094",7.29581091944425,7.16887912092036,7.34583488518885,7.60471153507471,7.69274877685099,7.59268139175117
"41655193",5.66971754703811,5.61009095821579,5.75730841497211,4.452463994667,4.452463994667,4.452463994667
"41659671",5.30843054255703,5.18819504223134,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41661533",5.11014082255578,5.10285030493437,5.16663545432969,5.99010307032219,5.16909149392295,5.43753817893939
"41663665",5.95014969187072,5.89907180066871,5.84119524522994,5.64606184019643,6.07837961983142,5.99705060157926
"41670989",5.2357079075146,5.33260325074737,5.20901667448505,4.452463994667,5.09472828157597,4.452463994667
"41688438",5.83886927863404,5.89907180066871,6.00917062790946,5.15446492876417,5.45602357439309,5.38873057887009
"41700093",5.69245286371258,5.63369681533704,5.68962585537919,5.15446492876417,5.70766096950556,5.2212788317339
"41717174",5.2357079075146,5.18819504223134,5.32284028766996,5.58116301019825,5.54762257329094,5.33684449244295
"41723985",5.59817719238304,5.36478040979593,5.51080179279801,5.58116301019825,4.452463994667,4.7694206114747
"41728649",5.34233358072648,5.39572376869165,5.51080179279801,6.13893184210125,6.12984907643214,5.91248656999512
"41733069",5.43623873741396,5.39572376869165,5.42204863831703,6.09830942425922,4.452463994667,4.452463994667
"41742257",5.27296027268734,5.00345252894614,5.01919761007174,4.452463994667,4.452463994667,4.452463994667
"41746315",6.08321337485267,6.03495700608007,6.12456288114417,5.7643280342463,6.05177119177532,5.52759187329789
"41748217",5.06209468910362,5.00345252894614,5.12134525303936,5.39550366870913,4.452463994667,4.452463994667
"41749079",5.19640367159058,5.36478040979593,5.32284028766996,4.452463994667,4.452463994667,4.452463994667
"41750634",5.69245286371258,5.50928973054483,5.64183400711104,5.61415962887312,5.29702211779968,5.7207067866848
"41751248",5.27296027268734,5.18819504223134,5.16663545432969,5.15446492876417,4.452463994667,4.452463994667
"41751957",5.30843054255703,5.18819504223134,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41764888",5.2357079075146,5.22708536317878,5.07250599935305,4.452463994667,4.452463994667,4.452463994667
"41786349",5.2357079075146,5.22708536317878,5.28680533522446,4.452463994667,4.452463994667,4.452463994667
"41788061",5.30843054255703,5.26394812488222,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41809956",5.11014082255578,5.14693445624343,5.20901667448505,4.452463994667,4.452463994667,4.452463994667
"41815158",5.37484386302676,5.42555244906211,5.32284028766996,4.452463994667,4.452463994667,4.452463994667
"41837445",5.49351457681038,5.29904996773001,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41850191",5.79908550783433,5.76462486147133,5.75730841497211,5.43591421828335,5.45602357439309,4.99927478377758
"41852111",5.27296027268734,5.14693445624343,5.07250599935305,5.30814563669226,5.09472828157597,4.7694206114747
"41856344",5.6226143565321,5.48225490642097,5.59158305925511,4.452463994667,4.452463994667,4.452463994667
"41858359",4.95144616467384,5.00345252894614,5.07250599935305,5.30814563669226,5.09472828157597,5.2212788317339
"41862362",5.59817719238304,5.45436736377583,5.56542882298292,4.452463994667,4.452463994667,4.452463994667
"41869870",5.37484386302676,5.22708536317878,5.42204863831703,5.09433401034707,4.452463994667,4.452463994667
"41874078",5.34233358072648,5.10285030493437,5.12134525303936,5.09433401034707,4.452463994667,4.452463994667
"41879861",5.73644021830339,5.95196932161292,5.88079200077262,5.79187883973454,5.40636457418061,5.64799920529108
"41883746",5.6226143565321,5.63369681533704,5.73524198070581,4.452463994667,5.5901953712356,5.64799920529108
"41885797",4.88512910916855,5.22708536317878,5.42204863831703,4.74140722513461,4.452463994667,4.452463994667
"41889211",6.173900011917,6.11236797803324,6.25812062764983,6.75599751352298,7.70050459353171,6.75927745024657
"41891564",5.2357079075146,5.22708536317878,5.20901667448505,4.452463994667,4.452463994667,4.452463994667
"41891746",5.49351457681038,5.29904996773001,5.24895566539065,5.61415962887312,5.45602357439309,5.64799920529108
"41893921",5.37484386302676,5.36478040979593,5.32284028766996,5.26048298892699,4.452463994667,4.452463994667
"41895556",6.34974894560712,6.30567555547679,6.33966735017919,6.4383642055148,6.56963200315153,6.42554562136574
"41896895",5.71468472648441,5.61009095821579,5.56542882298292,5.47449959599699,5.96804817766042,6.02389061501804
"41898277",5.15470084223339,4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667
"41900597",5.46534598635674,5.45436736377583,5.42204863831703,4.452463994667,4.452463994667,4.452463994667
"41904430",5.2357079075146,5.18819504223134,5.12134525303936,5.79187883973454,5.5901953712356,6.07576484299907
"41908789",6.53688923400831,6.63042793994292,6.60029736419818,6.79229284920197,6.55181997390149,6.65191510136447
"41910209",5.77861889073504,5.76462486147133,5.71269032404376,4.86041423779949,5.09472828157597,4.99927478377758
"41917371",5.2357079075146,5.22708536317878,5.28680533522446,4.452463994667,4.452463994667,4.452463994667
"41923576",5.2357079075146,5.18819504223134,5.28680533522446,6.03460890183467,4.452463994667,4.452463994667
"41925128",5.15470084223339,4.452463994667,4.452463994667,5.67695761933268,5.40636457418061,4.452463994667
"41925783",5.30843054255703,5.39572376869165,5.12134525303936,5.30814563669226,4.452463994667,4.452463994667
"41931955",5.27296027268734,5.10285030493437,4.89257348637571,4.452463994667,4.452463994667,4.452463994667
"41951903",5.46534598635674,5.10285030493437,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"41952038",5.43623873741396,5.42555244906211,5.35727924406825,5.51146247430664,5.54762257329094,5.56945800777415
"41954556",5.43623873741396,5.36478040979593,5.45264841467928,5.15446492876417,5.09472828157597,4.99927478377758
"41957845",5.73644021830339,5.6792632215522,5.80008423366359,5.7360272830804,5.99664305044889,5.82090895599255
"41965459",5.43623873741396,5.36478040979593,5.45264841467928,5.15446492876417,5.09472828157597,4.99927478377758
"41972535",5.77861889073504,5.61009095821579,5.75730841497211,5.54697022514142,5.09472828157597,5.52759187329789
"41976513",6.23074996025756,6.14195825695378,6.22969029364689,7.23604019312705,7.36096010612027,7.33789738799816
"41988378",5.11014082255578,5.00345252894614,4.89257348637571,5.43591421828335,4.452463994667,5.2212788317339
"41991585",5.19640367159058,5.5858898559452,5.56542882298292,5.02750267404598,4.452463994667,4.452463994667
"42002967",6.67114762129267,6.61048155529832,6.64250066119174,5.43591421828335,5.67004133290627,5.52759187329789
"42005004",5.15470084223339,5.22708536317878,5.12134525303936,4.452463994667,4.452463994667,4.452463994667
"42019001",6.06739656588361,5.95196932161292,6.10875922969161,5.79187883973454,6.02453760526085,5.52759187329789
"42019006",5.9676568412247,5.96905947723142,5.95594160810994,6.21624710872772,5.77896807719405,6.30575619401114
"42033080",5.46534598635674,5.50928973054483,5.53852134758802,5.64606184019643,5.00981331571303,5.2212788317339
"42034025",5.40610540212477,5.53553687910584,5.53852134758802,5.43591421828335,4.452463994667,4.452463994667
"42038902",5.00965833269666,5.22708536317878,5.24895566539065,5.35301848990926,4.452463994667,4.452463994667
"42065259",5.57309695203979,5.48225490642097,5.68962585537919,5.70692365336152,5.74393162703682,5.52759187329789
"42079357",6.59017696920558,6.56964906416485,6.7424331844756,6.05623233155822,6.20309942116916,6.36708216591096
"42100189",6.8282960698368,6.84886281936649,6.87951252112151,7.76698185852161,7.68495008525683,7.76629661598075
"42108500",6.49261686555974,6.38002199074221,6.42851770945685,6.25312550016853,7.30054713672451,6.93826979068983
"42111580",5.15470084223339,5.14693445624343,4.89257348637571,5.35301848990926,4.452463994667,4.452463994667
"42114330",5.34233358072648,5.18819504223134,5.32284028766996,5.20949896225932,4.452463994667,4.452463994667
"42119857",7.03035638622027,6.88202720692617,7.01966599739282,6.17821158807264,6.65520896758461,6.60307719920688
"42121969",6.31134258964118,6.19902326264068,6.24398824418787,6.01257221029002,6.17917657209543,5.43753817893939
"42122100",5.46534598635674,5.42555244906211,5.39029982275319,5.43591421828335,5.23592320396227,4.452463994667
"42129940",5.87723201241823,5.76462486147133,5.84119524522994,5.39550366870913,4.452463994667,4.452463994667
"42132269",5.54732825770258,5.56105344081932,5.45264841467928,5.7360272830804,5.84572271334568,5.60953222468057
"42139824",5.73644021830339,5.78490334709946,5.80008423366359,5.91988510088882,4.90847238607963,5.60953222468057
"42159414",5.34233358072648,5.42555244906211,5.39029982275319,4.452463994667,4.452463994667,4.452463994667
"42165837",4.452463994667,4.452463994667,4.452463994667,5.91988510088882,4.452463994667,4.452463994667
"42177419",5.19640367159058,5.29904996773001,5.24895566539065,5.02750267404598,4.452463994667,4.99927478377758
"42179199",5.54732825770258,5.50928973054483,5.53852134758802,5.09433401034707,4.77557883324156,4.452463994667
"42181783",5.43623873741396,5.48225490642097,5.53852134758802,5.47449959599699,5.09472828157597,4.99927478377758
"42188093",4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667
"42197237",5.00965833269666,4.94587544027295,4.452463994667,5.39550366870913,4.452463994667,4.452463994667
"42212067",5.79908550783433,5.78490334709946,5.77891481106417,5.61415962887312,5.45602357439309,5.28129456822538
"42215585",5.11014082255578,5.10285030493437,5.28680533522446,5.7360272830804,5.29702211779968,5.28129456822538
"42220539",6.77492790976576,6.75318471702886,6.95551262440591,6.3407478867383,6.20309942116916,4.452463994667
"42221176",6.46989435603154,6.40385442965285,6.45279594276813,5.89546093440054,5.96804817766042,6.26311819742021
"42234820",5.64644899964692,5.70128565514284,5.84119524522994,4.452463994667,4.452463994667,4.452463994667
"42245029",5.69245286371258,5.5858898559452,5.66601824208482,5.91988510088882,5.90857918714599,5.82090895599255
"42250934",5.37484386302676,5.18819504223134,5.42204863831703,5.35301848990926,5.63093878289922,4.452463994667
"42255893",5.15470084223339,5.14693445624343,5.32284028766996,4.74140722513461,5.35356317389351,4.89981599993633
"42263822",4.452463994667,4.452463994667,4.452463994667,5.47449959599699,4.452463994667,4.452463994667
"42272589",4.80617240599094,5.18819504223134,5.28680533522446,4.452463994667,4.452463994667,4.452463994667
"42278268",4.70288599480663,4.452463994667,5.01919761007174,5.7643280342463,6.10439559309996,5.85230197045472
"42290205",5.43623873741396,5.42555244906211,5.45264841467928,5.64606184019643,5.74393162703682,5.48371027614397
"42297297",6.45837973323738,6.33095383121294,6.35275203964583,5.943782887673,5.74393162703682,5.88280832201494
"42332912",5.54732825770258,5.50928973054483,5.64183400711104,5.47449959599699,5.29702211779968,5.08263126800192
"42332949",5.81916307092727,5.84350123489375,5.82083787137137,5.26048298892699,4.452463994667,4.452463994667
"42335980",4.95144616467384,5.18819504223134,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"42336448",5.81916307092727,5.63369681533704,5.64183400711104,4.452463994667,4.452463994667,4.452463994667
"42340604",6.14443429640148,6.22657282282319,6.28590575742398,4.452463994667,4.452463994667,4.452463994667
"42341909",5.00965833269666,5.10285030493437,4.96001009393417,5.09433401034707,4.452463994667,4.452463994667
"42343000",5.57309695203979,5.42555244906211,5.59158305925511,5.43591421828335,5.63093878289922,5.75519097553034
"42350954",5.54732825770258,5.5858898559452,5.56542882298292,5.30814563669226,5.84572271334568,5.33684449244295
"42354216",4.452463994667,4.452463994667,4.452463994667,4.86041423779949,5.00981331571303,4.452463994667
"42356602",5.30843054255703,5.18819504223134,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"42360951",7.85080505560662,7.729302644508,7.82319494881568,7.94928823537158,8.11929185538738,8.26935800410106
"42369391",6.7381234961455,6.72585206126136,6.69341312766749,6.25312550016853,6.63853608337624,6.26311819742021
"42374601",5.40610540212477,5.00345252894614,5.45264841467928,4.452463994667,4.452463994667,4.452463994667
"42379485",5.49351457681038,5.42555244906211,5.48220312556762,5.47449959599699,4.452463994667,4.452463994667
"42383896",7.1660740469362,7.01454134742332,7.04296492967185,7.0519915053602,7.45616790201611,6.88569023929244
"42385979",7.22596641798075,7.23368584103079,7.36425881297693,5.09433401034707,5.87760350113903,6.02389061501804
"42386932",5.43623873741396,5.42555244906211,5.39029982275319,4.452463994667,4.452463994667,4.452463994667
"42391616",5.54732825770258,5.39572376869165,5.51080179279801,5.35301848990926,5.09472828157597,5.56945800777415
"42391645",5.59817719238304,5.50928973054483,5.53852134758802,4.452463994667,4.452463994667,4.452463994667
"42396078",5.06209468910362,5.14693445624343,5.39029982275319,5.20949896225932,4.452463994667,4.452463994667
"42399038",5.40610540212477,5.42555244906211,5.45264841467928,5.15446492876417,4.77557883324156,4.452463994667
"42403062",6.96103841544797,6.91439437698505,7.03524274768098,5.39550366870913,4.452463994667,4.452463994667
"42404332",5.52082005858685,5.65674341374765,5.80008423366359,6.13893184210125,6.35859545924591,5.94138908434132
"42405433",5.27296027268734,5.10285030493437,4.96001009393417,5.47449959599699,4.452463994667,4.452463994667
"42405666",5.40610540212477,5.45436736377583,5.64183400711104,4.452463994667,4.452463994667,4.452463994667
"42408711",5.66971754703811,5.74394308318064,5.68962585537919,4.86041423779949,5.00981331571303,4.452463994667
"42450421",5.40610540212477,5.36478040979593,5.32284028766996,5.47449959599699,5.40636457418061,4.452463994667
"42465065",5.54732825770258,5.42555244906211,5.42204863831703,5.47449959599699,5.99664305044889,5.75519097553034
"42465159",5.27296027268734,5.22708536317878,5.24895566539065,4.452463994667,4.452463994667,4.452463994667
"42471057",5.52082005858685,5.39572376869165,5.45264841467928,4.452463994667,4.452463994667,4.452463994667
"42476287",6.25820664450718,6.33095383121294,6.35275203964583,5.43591421828335,4.452463994667,5.52759187329789
"42484487",5.37484386302676,5.26394812488222,5.24895566539065,6.03460890183467,5.77896807719405,5.15564552958313
"42488275",5.27296027268734,5.22708536317878,5.28680533522446,4.452463994667,4.452463994667,4.452463994667
"42489876",5.46534598635674,4.94587544027295,5.12134525303936,4.452463994667,4.452463994667,4.99927478377758
"42497264",4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667,4.452463994667
"42510477",5.6226143565321,5.70128565514284,5.77891481106417,5.54697022514142,5.67004133290627,5.68501366505572
"42511937",5.34233358072648,5.29904996773001,5.32284028766996,5.15446492876417,4.452463994667,4.452463994667
"42517735",6.24455550269531,6.22657282282319,6.28590575742398,5.70692365336152,5.77896807719405,5.48371027614397
"42522724",5.59817719238304,5.53553687910584,5.53852134758802,5.15446492876417,4.452463994667,4.452463994667
