"","Neg1rep1","Neg1rep2","Neg1rep3","Nov_VK1rep1","Nov_VK1rep2","Nov_VK1rep3","Nov_VK3rep1","Nov_VK3rep2","Nov_VK3rep3","Nov_VK5rep1","Nov_VK5rep2","Nov_VK5rep3","Nov_unenriched1rep1","Nov_unenriched1rep2","Nov_unenriched1rep3","Nov_unenriched2rep1","Nov_unenriched2rep2","Nov_unenriched2rep3","Nov_unenriched3rep1","Nov_unenriched3rep2","Nov_unenriched3rep3"
"45271199",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,2.89228153314077,2.8899288924281,3.08682811244404,2.91157805776334,2.75714282345676,2.91448130574606,3.08757830561307,2.75714282345676,3.23320058229079,3.05073264268417,3.17149258013733,3.14033149020108,3.23919647618024,3.14615799094504,3.06454646187493,2.96165674858019,3.07718091675588
"45272699",2.75714282345676,2.75714282345676,2.75714282345676,4.01513606304613,3.74995843315564,3.8597438908042,4.07956990628585,3.69560069040929,3.88015375275838,3.98638883840744,3.80983016430151,3.99973552485817,4.49483034225847,4.42031577976015,4.32789305076127,4.24798209424666,4.28230392734476,4.22882122782577,4.30046261343951,4.19761183924783,4.23024906629663
"45273440",4.28292792405527,4.26749237227563,4.19804612138586,3.52332745407607,3.68400207245082,3.6036649381491,3.95001042096575,3.9721631376546,4.36778354456807,4.04859952667072,4.01792928581356,4.06250675606647,4.12824604528364,4.25771367023848,4.29238322928701,4.14496786209286,4.17703940476139,4.19417121033909,4.23007706551386,4.23377523944032,4.23024906629663
"45283582",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,3.17149258013733,3.2241304177689,3.15372225865359,3.14615799094504,3.2471454735617,3.06580181760648,2.75714282345676
"45289011",4.3957227299474,4.02437322735166,4.43504439731819,4.21068866365245,4.41928289305376,4.26758694545619,4.25779686686599,4.20639053690875,4.25684973439808,4.04859952667072,4.01792928581356,4.12303577297842,3.66608677587006,3.96735086840104,3.75546862401415,3.7010673589569,3.67504955544705,3.80368915017445,3.68693207253285,3.73947276710742,3.7631903468127
"45335909",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.22840751669931,3.17149258013733,2.94923983683701,3.05866444597116,3.23069165624687,3.2471454735617,3.1623114907849,3.17592873147506
"45345486",2.75714282345676,2.75714282345676,2.75714282345676,3.5968463850741,3.68400207245082,3.73825772671882,2.92066414175877,2.75714282345676,2.9204939190865,3.07465193410164,3.08757830561307,2.91723851863559,3.56111596593062,3.43831376632799,3.65200507813543,3.36913365710842,3.31633476679666,3.37679226058523,3.46148603654287,3.39794013027173,3.7631903468127
"45347466",2.75714282345676,2.75714282345676,2.75714282345676,3.52332745407607,3.61416391519565,3.8597438908042,3.46503246707307,3.53019133987608,3.46450496619611,3.70721129982063,3.3584096580628,3.34764226782165,3.30980587835779,3.43831376632799,3.25912233074794,3.29992241335138,3.51226571703995,3.44114079922988,3.39597088522174,3.46357551133218,3.26408574911579
"45349478",3.74891069692738,3.73819200404197,3.77433478686519,2.75714282345676,3.02908787626623,3.02409992822708,3.08682811244404,3.06885632867302,3.08649589065213,2.75714282345676,2.75714282345676,2.75714282345676,3.56111596593062,3.65892159195236,3.70483906084907,3.49260266061176,3.31633476679666,3.30707285322553,3.32498511444155,3.32682472316028,3.4824068737732
"45352916",3.09565497497002,2.75714282345676,2.75714282345676,3.96252220494301,3.93003691435144,3.8597438908042,3.56142639720908,3.77025334390152,3.80755479852565,3.44561041479598,3.56272131710437,3.45433929740218,3.37971906836484,3.05073264268417,3.07346574053371,3.04760562111882,3.15372225865359,3.14615799094504,3.39597088522174,3.1623114907849,3.07718091675588
"45365445",3.74891069692738,3.73819200404197,3.59873552490664,4.06606596252325,3.9853754023365,3.8003865791483,4.14080225359628,3.84083058084815,3.88015375275838,3.85380112277815,3.95175531091618,3.86596867021483,4.43237208508326,4.29117263820444,4.39731670268285,4.44058799910827,4.34977970154084,4.32956203289211,4.49958079763415,4.16079993514308,4.33928656347099
"45375373",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.91448130574606,2.75714282345676,3.08010969770219,2.95374554921299,3.1441287070749,3.07346574053371,3.2241304177689,2.95675783170925,3.23069165624687,3.16080359255887,3.06580181760648,3.07718091675588
"45376732",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.05073264268417,2.96695878685356,3.14033149020108,3.15372225865359,3.05240672643642,2.96079240232985,3.1623114907849,3.17592873147506
"45388565",3.36998595016766,2.75714282345676,3.10857950132888,4.06606596252325,4.18981502323079,3.971517582825,3.56142639720908,3.77025334390152,3.73079208518176,3.62688091174029,3.95175531091618,3.79410035326331,3.66608677587006,3.30458412200779,3.53824457407947,3.60184555287561,3.23919647618024,3.05240672643642,3.16080359255887,3.24883660315775,3.07718091675588
"45388893",3.36998595016766,2.75714282345676,3.10857950132888,3.4439042646512,3.45906402067756,3.26426480127304,3.35733093160282,3.53019133987608,3.35685302361849,3.33973243167371,3.56272131710437,3.34764226782165,3.05424880298676,2.85663950055551,2.96695878685356,3.14033149020108,2.85908694470049,2.75714282345676,3.06454646187493,2.8613041043466,2.96954469017939
"45390856",2.75714282345676,2.75714282345676,2.75714282345676,3.14814308685131,3.02908787626623,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.05073264268417,3.25912233074794,3.04760562111882,3.31633476679666,3.30707285322553,3.32498511444155,3.32682472316028,3.34340217919254
"45391640",3.57662323438296,2.75714282345676,3.38838015438461,3.73066069654773,3.68400207245082,3.67289030050602,3.35733093160282,3.33129158295408,3.35685302361849,2.75714282345676,2.75714282345676,2.75714282345676,3.8518991828478,4.0445407965384,3.80416604616865,3.7010673589569,3.62344501148779,3.93143884872307,3.78484298493405,3.83397223125414,3.85944463598171
"45394073",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.1441287070749,3.07346574053371,3.04760562111882,3.05866444597116,2.85715471842678,2.96079240232985,3.06580181760648,3.26408574911579
"45395249",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.37074477521973,3.36226672912722,3.73145095063674,3.77025334390152,3.56085273608211,3.62688091174029,3.73293826042874,3.71810046028198,3.76235665632592,3.60797858975739,3.70483906084907,3.83626927028093,3.81788071476178,3.71126617464184,3.78484298493405,3.68946020555268,3.81217782607921
"45396574",3.36998595016766,3.09023091225618,3.10857950132888,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.614850235603,3.7077157649002,3.53824457407947,3.60184555287561,3.45166092858187,3.5011688248922,3.32498511444155,3.52483692402528,3.54471330042994
"45397822",2.75714282345676,2.75714282345676,2.75714282345676,3.52332745407607,3.02908787626623,3.26426480127304,3.23342712452524,3.21065055357123,3.08649589065213,3.21802589359557,3.08757830561307,3.08010969770219,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676
"45398200",3.09565497497002,3.56729490044805,3.38838015438461,3.02088029802109,3.15905653746911,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.91448130574606,3.08757830561307,2.91723851863559,3.23320058229079,3.22840751669931,3.25912233074794,3.2241304177689,3.31633476679666,3.30707285322553,3.16080359255887,3.39794013027173,3.17592873147506
"45412637",3.74891069692738,3.73819200404197,4.19804612138586,3.79242189091604,3.81265462918982,3.91669177508917,4.07956990628585,4.15059661604961,4.1399248756399,4.04859952667072,4.14278305404299,4.06250675606647,3.56111596593062,3.55454712394308,3.53824457407947,3.60184555287561,3.45166092858187,3.66233623923568,3.63483826755498,3.68946020555268,3.65912039945232
"45426682",2.75714282345676,2.75714282345676,2.75714282345676,3.4439042646512,3.61416391519565,3.6036649381491,3.56142639720908,3.61599693294,3.23300848809822,3.54031201587463,3.73293826042874,3.54979962931502,3.1483880951863,2.95135684971037,2.96695878685356,2.94923983683701,3.05866444597116,3.05240672643642,2.96079240232985,2.96165674858019,3.07718091675588
"45427766",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,3.07346574053371,3.14033149020108,3.15372225865359,3.05240672643642,3.2471454735617,3.06580181760648,3.17592873147506
"45441748",3.36998595016766,3.09023091225618,3.10857950132888,3.5968463850741,3.74995843315564,3.6036649381491,3.56142639720908,3.53019133987608,3.80755479852565,3.54031201587463,3.56272131710437,3.54979962931502,3.50444313424946,3.49818728968811,3.53824457407947,3.36913365710842,3.56933106332182,3.37679226058523,3.68693207253285,3.52483692402528,3.6034197165553
"45445395",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.53959130477746,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.44424520760242,3.43831376632799,3.53824457407947,3.54868376759311,3.45166092858187,3.5011688248922,3.58021943453854,3.52483692402528,3.65912039945232
"45445854",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.50444313424946,3.65892159195236,3.75546862401415,3.79274253708106,3.81788071476178,3.75831174567589,3.58021943453854,3.582535634617,3.7122621877912
"45446123",3.09565497497002,3.09023091225618,3.38838015438461,3.25928602516305,3.02908787626623,3.02409992822708,3.08682811244404,3.06885632867302,3.35685302361849,3.07465193410164,3.23437214066826,3.22494430062941,2.95374554921299,2.75714282345676,2.75714282345676,2.85567890934657,2.75714282345676,2.75714282345676,2.86091304547954,2.8613041043466,2.75714282345676
"45446957",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.27193029029885,3.26426480127304,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.85772244307771,2.95135684971037,2.96695878685356,2.85567890934657,2.85908694470049,2.85715471842678,2.75714282345676,2.75714282345676,2.75714282345676
"45449399",2.75714282345676,2.75714282345676,2.75714282345676,3.4439042646512,3.27193029029885,3.44987476298191,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,2.75714282345676,2.96695878685356,2.75714282345676,2.75714282345676,2.75714282345676,3.06454646187493,2.75714282345676,2.75714282345676
"45450745",2.75714282345676,2.75714282345676,2.75714282345676,3.14814308685131,3.27193029029885,3.26426480127304,3.08682811244404,3.06885632867302,2.9204939190865,3.07465193410164,3.08757830561307,3.08010969770219,2.85772244307771,3.1441287070749,3.17149258013733,3.04760562111882,3.05866444597116,3.14615799094504,3.16080359255887,3.1623114907849,3.17592873147506
"45451536",2.75714282345676,2.75714282345676,2.75714282345676,3.5968463850741,3.45906402067756,3.36226672912722,3.23342712452524,2.75714282345676,3.35685302361849,3.44561041479598,3.65099033633628,3.45433929740218,2.85772244307771,2.85663950055551,2.96695878685356,2.94923983683701,3.05866444597116,2.75714282345676,2.96079240232985,2.96165674858019,2.86487213309992
"45458516",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,2.75714282345676,3.02409992822708,2.75714282345676,2.91157805776334,2.9204939190865,2.75714282345676,2.75714282345676,2.75714282345676,3.614850235603,3.37412686054801,3.59662220522169,3.49260266061176,3.45166092858187,3.30707285322553,3.32498511444155,3.582535634617,3.26408574911579
"45461998",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.15905653746911,3.26426480127304,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,2.95135684971037,2.96695878685356,2.94923983683701,2.95675783170925,2.95249304216834,2.96079240232985,2.96165674858019,2.96954469017939
"45464484",3.09565497497002,2.75714282345676,2.75714282345676,3.52332745407607,3.53959130477746,3.44987476298191,3.23342712452524,2.75714282345676,2.9204939190865,3.07465193410164,3.23437214066826,3.08010969770219,3.66608677587006,3.55454712394308,3.59662220522169,3.7010673589569,3.56933106332182,3.66233623923568,3.83114882226003,3.582535634617,3.4824068737732
"45510408",3.36998595016766,3.56729490044805,3.10857950132888,3.5968463850741,3.68400207245082,3.6036649381491,3.8808902474232,3.77025334390152,3.73079208518176,3.85380112277815,3.95175531091618,3.93435084153494,3.614850235603,3.79987822933126,3.53824457407947,3.74773401668235,3.77202401731018,3.66233623923568,3.83114882226003,3.73947276710742,3.81217782607921
"45517643",4.3957227299474,4.68604332008879,5.03115712346189,3.90802885543682,4.18981502323079,4.12547636019787,4.07956990628585,4.03377929257548,4.07872746398833,4.04859952667072,3.95175531091618,4.06250675606647,4.52546949437118,4.51277661394803,4.56256405318859,4.64733437807777,4.60201877540111,4.54897883412628,4.68359931083625,4.56695681367458,4.57557456885936
"45520991",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.45906402067756,3.36226672912722,3.23342712452524,3.21065055357123,3.35685302361849,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95135684971037,2.96695878685356,2.94923983683701,2.95675783170925,2.95249304216834,3.16080359255887,3.1623114907849,3.07718091675588
"45539402",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.27193029029885,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,3.17149258013733,3.04760562111882,3.05866444597116,3.14615799094504,3.16080359255887,3.06580181760648,3.17592873147506
"45540215",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.92104884199948,2.75714282345676,3.1483880951863,2.95135684971037,3.17149258013733,3.29992241335138,3.23919647618024,3.30707285322553,3.32498511444155,3.1623114907849,3.34340217919254
"45545712",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,2.8899288924281,3.46503246707307,3.33129158295408,3.35685302361849,2.91448130574606,2.92104884199948,3.08010969770219,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676
"45552631",3.90041056202118,3.56729490044805,3.38838015438461,3.35675771785197,3.37074477521973,3.36226672912722,3.73145095063674,3.69560069040929,3.73079208518176,3.54031201587463,3.56272131710437,3.54979962931502,3.44424520760242,3.43831376632799,3.53824457407947,3.49260266061176,3.56933106332182,3.5576777328388,3.58021943453854,3.68946020555268,3.7122621877912
"45554167",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.53959130477746,3.36226672912722,3.08682811244404,3.06885632867302,3.08649589065213,3.07465193410164,3.23437214066826,3.08010969770219,3.23320058229079,3.30458412200779,3.40991075088121,3.29992241335138,3.23919647618024,3.30707285322553,3.2471454735617,3.32682472316028,3.17592873147506
"45557622",3.74891069692738,3.3622190847827,3.59873552490664,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.66608677587006,3.55454712394308,3.65200507813543,3.49260266061176,3.15372225865359,3.44114079922988,3.58021943453854,3.32682472316028,3.34340217919254
"45559551",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,4.1996378492837,4.08180110139148,4.10541124466567,3.95931134603433,3.98763751126853,4.01082573452791,4.08164668049728,4.12328473738355,4.07535507245053
"45560413",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.37971906836484,3.43831376632799,3.53824457407947,3.36913365710842,3.51226571703995,3.23069165624687,3.73684341906599,3.68946020555268,3.54471330042994
"45561962",4.28292792405527,4.14978251278401,4.19804612138586,3.79242189091604,3.74995843315564,3.6036649381491,3.46503246707307,3.53019133987608,3.46450496619611,3.62688091174029,3.73293826042874,3.71810046028198,4.64434190759142,4.35663811502513,4.32789305076127,4.40956808256809,4.34977970154084,4.12303090819766,4.46752299049929,4.50392718269795,4.4771164760824
"45564638",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.53959130477746,3.26426480127304,3.08682811244404,3.33129158295408,3.23300848809822,3.07465193410164,3.08757830561307,3.08010969770219,4.01566795807826,3.92726133450722,4.25630188397472,3.7010673589569,3.90523136368006,3.97164486044903,4.15727428465612,3.92237102751722,3.94950714902022
"45564639",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.15905653746911,3.02409992822708,3.46503246707307,3.61599693294,3.56085273608211,2.75714282345676,3.3584096580628,2.75714282345676,3.30980587835779,3.05073264268417,2.96695878685356,3.14033149020108,2.95675783170925,3.30707285322553,3.06454646187493,2.96165674858019,2.96954469017939
"45565792",3.57662323438296,3.88842609499117,4.19804612138586,3.25928602516305,3.45906402067756,3.44987476298191,3.46503246707307,3.53019133987608,3.35685302361849,3.21802589359557,3.23437214066826,2.75714282345676,3.80787531845442,3.60797858975739,3.75546862401415,3.79274253708106,3.67504955544705,3.71126617464184,3.68693207253285,3.68946020555268,3.7122621877912
"45570143",3.74891069692738,3.56729490044805,3.10857950132888,3.25928602516305,3.27193029029885,3.26426480127304,3.73145095063674,3.69560069040929,3.73079208518176,3.54031201587463,3.73293826042874,3.63708666424855,3.8518991828478,3.88605911348142,3.94067098086694,3.74773401668235,3.86223392293085,3.80368915017445,3.68693207253285,3.83397223125414,3.94950714902022
"45577963",3.09565497497002,2.75714282345676,2.75714282345676,3.52332745407607,3.53959130477746,3.36226672912722,3.23342712452524,2.75714282345676,2.9204939190865,3.07465193410164,3.23437214066826,3.08010969770219,3.37971906836484,3.1441287070749,3.33800839810925,3.29992241335138,3.23919647618024,3.44114079922988,3.522632037555,3.39794013027173,3.07718091675588
"45578014",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.50444313424946,3.55454712394308,3.65200507813543,3.54868376759311,3.62344501148779,3.5011688248922,3.46148603654287,3.582535634617,3.54471330042994
"45581012",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.23320058229079,2.85663950055551,2.96695878685356,3.14033149020108,3.15372225865359,3.05240672643642,3.16080359255887,3.06580181760648,2.96954469017939
"45586930",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.27193029029885,3.26426480127304,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.85772244307771,2.95135684971037,2.96695878685356,3.14033149020108,3.15372225865359,2.95249304216834,2.96079240232985,3.1623114907849,3.17592873147506
"45593534",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.44424520760242,3.55454712394308,3.59662220522169,3.54868376759311,3.45166092858187,3.5576777328388,3.522632037555,3.52483692402528,3.4824068737732
"45599883",2.75714282345676,2.75714282345676,2.75714282345676,3.79242189091604,3.9853754023365,3.91669177508917,3.8082533189012,4.09314626246393,3.46450496619611,4.27793601289821,4.37108919256804,4.18165885481523,3.89457545124481,3.65892159195236,3.89660257316089,3.60184555287561,3.86223392293085,3.75831174567589,3.96154575326364,3.83397223125414,3.6034197165553
"45625937",4.97998194748226,4.58796771395649,4.65055436042066,4.71031587365143,4.58802423201259,4.64739912464938,4.57631581765817,4.3137317525022,4.42132329730072,4.5344850778238,4.25993523170954,4.50361252837337,4.70168725957189,4.60186945806159,4.74718493910108,4.75808824217383,4.71901084684527,4.60820108095038,4.88204084334366,4.8040126939622,4.96136244859164
"45628035",3.90041056202118,3.73819200404197,3.77433478686519,3.25928602516305,3.02908787626623,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.23320058229079,3.1441287070749,3.17149258013733,2.75714282345676,3.15372225865359,3.23069165624687,2.96079240232985,3.1623114907849,3.17592873147506
"45638318",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.1441287070749,3.07346574053371,3.14033149020108,3.23919647618024,3.23069165624687,3.32498511444155,3.32682472316028,3.26408574911579
"45642681",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.27193029029885,3.1524365910812,3.23342712452524,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676
"45644636",2.75714282345676,2.75714282345676,2.75714282345676,3.73066069654773,3.61416391519565,3.8597438908042,4.14080225359628,3.9721631376546,4.1399248756399,3.78255833800083,3.95175531091618,3.86596867021483,3.66608677587006,3.55454712394308,3.75546862401415,3.65252709342087,3.51226571703995,3.44114079922988,3.39597088522174,3.582535634617,3.6034197165553
"45645522",3.90041056202118,4.37918561403105,4.31963285067819,3.73066069654773,3.93003691435144,3.8597438908042,4.07956990628585,3.9721631376546,4.1399248756399,3.78255833800083,3.95175531091618,3.86596867021483,3.97636195452782,4.0445407965384,3.98348184411471,4.07312998411943,3.94699731698162,3.97164486044903,4.04259521123393,4.00577516554117,3.90517109652815
"45645831",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.27193029029885,3.26426480127304,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.1441287070749,3.33800839810925,3.14033149020108,3.31633476679666,3.30707285322553,3.32498511444155,3.32682472316028,3.34340217919254
"45646458",4.70547452367224,4.58796771395649,4.75159592668848,3.35675771785197,3.37074477521973,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.44424520760242,3.37412686054801,3.47627914756497,3.43301799687598,3.38670999971833,3.37679226058523,3.39597088522174,3.39794013027173,3.34340217919254
"45662205",2.75714282345676,2.75714282345676,2.75714282345676,3.85142424376667,3.81265462918982,3.8003865791483,4.14080225359628,4.26072056576543,4.19921919866035,3.92158246567341,3.88255283102416,3.93435084153494,3.80787531845442,3.79987822933126,3.98348184411471,3.79274253708106,3.86223392293085,3.66233623923568,3.87593953538417,3.63726210696123,3.90517109652815
"45663281",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.22840751669931,3.25912233074794,3.04760562111882,3.38670999971833,3.37679226058523,3.2471454735617,3.1623114907849,3.07718091675588
"45664811",2.75714282345676,2.75714282345676,2.75714282345676,3.4439042646512,3.45906402067756,3.52973186285282,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.37971906836484,3.22840751669931,3.17149258013733,3.14033149020108,3.05866444597116,3.23069165624687,3.2471454735617,3.24883660315775,3.34340217919254
"45677108",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.27193029029885,3.02409992822708,3.56142639720908,3.69560069040929,3.56085273608211,3.33973243167371,3.56272131710437,3.34764226782165,2.95374554921299,2.85663950055551,2.86370238229519,2.85567890934657,2.85908694470049,2.75714282345676,2.75714282345676,2.75714282345676,2.86487213309992
"45679574",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,2.75714282345676,2.75714282345676,2.75714282345676,3.14615799094504,3.16080359255887,2.75714282345676,2.75714282345676
"45680728",3.36998595016766,3.3622190847827,3.10857950132888,3.4439042646512,3.37074477521973,3.44987476298191,3.56142639720908,3.33129158295408,3.35685302361849,3.07465193410164,3.08757830561307,3.08010969770219,3.71516596804011,3.55454712394308,3.33800839810925,3.43301799687598,3.51226571703995,3.5011688248922,3.46148603654287,3.63726210696123,3.41568354404998
"45690467",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,3.1441287070749,2.75714282345676,2.75714282345676,2.85908694470049,3.14615799094504,2.75714282345676,2.75714282345676,2.86487213309992
"45690651",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.37074477521973,3.1524365910812,2.75714282345676,2.75714282345676,2.75714282345676,3.54031201587463,2.75714282345676,2.75714282345676,3.614850235603,3.60797858975739,3.59662220522169,3.43301799687598,3.45166092858187,3.5011688248922,3.58021943453854,3.582535634617,3.34340217919254
"45694911",2.75714282345676,2.75714282345676,2.75714282345676,4.06606596252325,3.93003691435144,3.91669177508917,4.31397465292361,3.84083058084815,3.88015375275838,3.78255833800083,3.65099033633628,3.99973552485817,3.23320058229079,3.1441287070749,3.17149258013733,3.2241304177689,3.15372225865359,3.44114079922988,3.32498511444155,3.24883660315775,3.34340217919254
"45695051",3.36998595016766,3.3622190847827,3.38838015438461,3.79242189091604,3.81265462918982,3.73825772671882,2.92066414175877,3.33129158295408,3.23300848809822,3.44561041479598,3.46622315323849,3.34764226782165,3.50444313424946,3.65892159195236,3.70483906084907,3.65252709342087,3.62344501148779,3.66233623923568,3.58021943453854,3.68946020555268,3.7122621877912
"45697075",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.1441287070749,2.86370238229519,2.75714282345676,2.85908694470049,2.95249304216834,2.86091304547954,2.75714282345676,2.86487213309992
"45702310",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.02908787626623,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.30458412200779,3.07346574053371,3.29992241335138,3.05866444597116,3.14615799094504,3.06454646187493,3.1623114907849,2.96954469017939
"45703293",3.57662323438296,3.3622190847827,3.59873552490664,3.90802885543682,4.0905518478571,4.07570172659048,4.07956990628585,3.9721631376546,3.94923747089748,4.38390892789362,4.14278305404299,4.34825664293069,4.01566795807826,3.96735086840104,3.98348184411471,3.87846064148245,3.81788071476178,3.80368915017445,3.919363544274,3.96464189454929,4.03449436196143
